Accuracy Random Forest,Accuracy Random Forest,Accuracy CNN,Accuracy CNN,Accuracy RNN,Accuracy RNN,Accuracy CRNN,Accuracy CRNN,Accuracy Feature RNN,Accuracy Feature RNN,Accuracy Ensemble,Accuracy Ensemble
mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
0.7616666666666667,0.15779356616734894,0.7833333333333333,0.1632993161855452,0.77,0.1642624207088854,0.8,0.16118977280566793,0.7566666666666666,0.16269676731649618,0.785,0.158902485820707
0.7517857142857143,0.1317282625894503,0.7285714285714285,0.1666575089059154,0.7321428571428571,0.151094905042064,0.7321428571428571,0.161551543164716,0.7053571428571429,0.1566409943115183,0.7303571428571428,0.15165071566082228
0.7016666666666667,0.15568588644477457,0.6666666666666666,0.16247710461418716,0.67,0.1727405155552273,0.61,0.15918318288778405,0.6633333333333333,0.1644435060033283,0.6883333333333332,0.175729770901098
0.8266666666666667,0.11857286287141681,0.8466666666666666,0.12351498848703497,0.8666666666666667,0.10029717747535974,0.8200000000000001,0.15675276256394513,0.8049999999999999,0.1333630919171953,0.8533333333333334,0.11134994173240294
0.7866666666666666,0.14725665964405074,0.77,0.1544575762374344,0.8066666666666666,0.1465272605873668,0.7916666666666666,0.14536489390823487,0.755,0.1449137674618944,0.8,0.142051298581081
0.6884615384615385,0.1586451046542856,0.6826923076923077,0.17241683242237138,0.6615384615384615,0.17188155581902678,0.5596153846153846,0.10233648621218343,0.6730769230769231,0.13710607908870023,0.675,0.1707825127659933
