Accuracy Random Forest,Accuracy Random Forest,Accuracy CNN,Accuracy CNN,Accuracy RNN,Accuracy RNN,Accuracy CRNN,Accuracy CRNN,Accuracy Feature RNN,Accuracy Feature RNN,Accuracy Ensemble,Accuracy Ensemble
mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
0.7983333333333333,0.12798809468443692,0.8016666666666666,0.13837922359881025,0.7983333333333333,0.13108975478474208,0.8083333333333333,0.11977160805148308,0.7899999999999999,0.15171637071475555,0.8016666666666666,0.1387014608361975
0.7214285714285714,0.15561822826080807,0.7196428571428571,0.158774928820573,0.7214285714285714,0.1649175618234826,0.7303571428571428,0.1614771272885502,0.7428571428571429,0.1548661243897983,0.7374999999999999,0.16312748671844646
0.6983333333333334,0.16782927833565475,0.6933333333333334,0.1709915063331955,0.6933333333333334,0.16782927833565472,0.6866666666666668,0.16308046509388574,0.6966666666666667,0.14906454338721226,0.6933333333333334,0.16622560687497095
0.8533333333333334,0.10850718650766651,0.8716666666666666,0.09630062057852755,0.865,0.11526367287968177,0.8666666666666667,0.11559885483037985,0.8516666666666667,0.10327955589886446,0.87,0.10445436460825507
0.8049999999999999,0.14021666907224078,0.8133333333333332,0.13721290373860962,0.8183333333333334,0.14468767677146455,0.81,0.14509848871911596,0.8066666666666666,0.13544459418979446,0.8233333333333334,0.14093649363488234
0.6884615384615385,0.16157279854842282,0.6846153846153846,0.1700301632365752,0.7076923076923076,0.14119453755686667,0.6692307692307692,0.1652503927610834,0.7115384615384616,0.15090538723795086,0.7076923076923076,0.140825178037277
